id,workload,iteration,metric,value,units
orig_bg_cpuset_pi_bst05_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_fbt_pref_idle,79505,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_attempts,120294,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_count,20747,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_idle_bt,79492,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_insuff_cap,11,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_no_nrg_sav,19625,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_nrg_sav,419,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_attempts,265,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_cache_affine,8,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_count,43,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_idle,214,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_idle_cpu,37,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_sis_suff_cap,0,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_tob,73063,
orig_bg_cpuset_pi_bst05_2,audio,1,sched_tol,47570,
orig_bg_cpuset_pi_bst05_2,audio,1,Energy,546.6535029,J
orig_bg_cpuset_pi_bst05_2,audio,1,Power,4556.938,mW (avg)
orig_bg_cpuset_pi_bst10_2,audio,1,execution_time,120.027827978,seconds
orig_bg_cpuset_pi_bst10_2,audio,1,sched_cas_attempts,116,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_fbt_attempts,115950,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_fbt_count,40434,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_fbt_no_cpu,0,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_fbt_no_sd,0,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_fbt_pref_idle,75516,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_attempts,115950,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_count,19124,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_idle_bt,75492,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_insuff_cap,4,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_no_nrg_sav,20957,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_nrg_sav,373,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_secb_sync,0,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_attempts,333,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_cache_affine,30,
orig_bg_cpuset_pi_bst10_2,audio,1,sched_sis_count,68,
